Trade #,Type,Signal,Date/Time,Price USD,Contracts,Profit USD,Profit %,Cum. Profit USD,Cum. Profit %,Run-up USD,Run-up %,Drawdown USD,Drawdown %
153,Entry Short,Sell,2021-06-18 16:00,35336,18415.676145,30146461.85,4.63,633266257.13,4.99,124047994.51,19.06,23719390.87,3.65
152,Exit Long,Close Buy,2021-06-18 16:00,35336,12742.061186,-46610459.82,-9.38,603119795.28,-7.16,29918359.66,6.02,49056935.57,9.87
152,Entry Long,Buy,2021-06-14 00:00,38994,12742.061186,-46610459.82,-9.38,603119795.28,-7.16,29918359.66,6.02,49056935.57,9.87
151,Exit Short,Close Sell,2021-06-14 00:00,38994,9111.555093,153866830.86,30.22,649730255.09,30.97,235214794.73,46.20,19498727.90,3.83
151,Entry Short,Sell,2021-05-10 20:00,55881,9111.555093,153866830.86,30.22,649730255.09,30.97,235214794.73,46.20,19498727.90,3.83
150,Exit Long,Close Buy,2021-05-10 20:00,55881,9204.217604,-12296834.72,-2.33,495863424.24,-2.42,21961263.20,4.17,39504501.96,7.50
150,Entry Long,Buy,2021-04-30 12:00,57217,9204.217604,-12296834.72,-2.33,495863424.24,-2.42,21961263.20,4.17,39504501.96,7.50
149,Exit Short,Close Sell,2021-04-30 12:00,57217,9914.521032,-17479300.58,-3.18,508160258.96,-3.32,83777702.72,15.24,24647499.29,4.48
149,Entry Short,Sell,2021-04-18 00:00,55454,9914.521032,-17479300.58,-3.18,508160258.96,-3.32,83777702.72,15.24,24647499.29,4.48
148,Exit Long,Close Buy,2021-04-18 00:00,55454,10165.068724,-23156026.55,-3.95,525639559.54,-4.21,72812387.27,12.41,62931940.47,10.72
148,Entry Long,Buy,2021-03-29 12:00,57732,10165.068724,-23156026.55,-3.95,525639559.54,-4.21,72812387.27,12.41,62931940.47,10.72
147,Exit Short,Close Sell,2021-03-29 12:00,57732,10122.40532,-37058125.88,-6.77,548795586.09,-6.31,37564246.14,6.86,43850259.85,8.01
147,Entry Short,Sell,2021-03-22 20:00,54071,10122.40532,-37058125.88,-6.77,548795586.09,-6.31,37564246.14,6.86,43850259.85,8.01
146,Exit Long,Close Buy,2021-03-22 20:00,54071,11788.232529,39525943.67,6.61,585853711.97,7.22,130425004.70,21.81,16515313.77,2.76
146,Entry Long,Buy,2021-03-07 08:00,50718,11788.232529,39525943.67,6.61,585853711.97,7.22,130425004.70,21.81,16515313.77,2.76
145,Exit Short,Close Sell,2021-03-07 08:00,50718,9691.98145,-50543683.26,-11.46,546327768.30,-8.45,24055497.96,5.45,69297667.37,15.71
145,Entry Short,Sell,2021-02-23 16:00,45503,9691.98145,-50543683.26,-11.46,546327768.30,-8.45,24055497.96,5.45,69297667.37,15.71
144,Exit Long,Close Buy,2021-02-23 16:00,45503,13446.742427,156856250.41,34.47,596871451.56,35.57,329660337.34,72.45,24849580.01,5.46
144,Entry Long,Buy,2021-01-29 00:00,33838,13446.742427,156856250.41,34.47,596871451.56,35.57,329660337.34,72.45,24849580.01,5.46
143,Exit Short,Close Sell,2021-01-29 00:00,33838,8490.303178,-14000509.94,-5.12,440015201.15,-3.08,28773637.47,10.53,22915328.28,8.38
143,Entry Short,Sell,2021-01-21 08:00,32189,8490.303178,-14000509.94,-5.12,440015201.15,-3.08,28773637.47,10.53,22915328.28,8.38
142,Exit Long,Close Buy,2021-01-21 08:00,32189,15793.438589,181719304.41,55.63,454015711.09,66.49,336668730.40,103.07,1721484.81,0.53
142,Entry Long,Buy,2020-12-16 12:00,20683,15793.438589,181719304.41,55.63,454015711.09,66.49,336668730.40,103.07,1721484.81,0.53
141,Exit Short,Close Sell,2020-12-16 12:00,20683,12826.52309,-53358336.05,-25.18,272296406.68,-16.33,1128734.03,0.53,54859039.26,25.89
141,Entry Short,Sell,2020-11-26 16:00,16523,12826.52309,-53358336.05,-25.18,272296406.68,-16.33,1128734.03,0.53,54859039.26,25.89
140,Exit Long,Close Buy,2020-11-26 16:00,16523,20373.627672,114723897.42,51.70,325654742.74,54.13,175172450.72,78.94,1344659.43,0.61
140,Entry Long,Buy,2020-10-08 16:00,10892,20373.627672,114723897.42,51.70,325654742.74,54.13,175172450.72,78.94,1344659.43,0.61
139,Exit Short,Close Sell,2020-10-08 16:00,10892,21938.389178,-9981967.08,-4.36,210930845.32,-4.50,65815.17,0.03,11407962.37,4.98
139,Entry Short,Sell,2020-10-02 08:00,10437,21938.389178,-9981967.08,-4.36,210930845.32,-4.50,65815.17,0.03,11407962.37,4.98
138,Exit Long,Close Buy,2020-10-02 08:00,10437,20309.163714,-7067588.97,-3.23,220912812.39,-3.09,3351012.01,1.53,8225211.30,3.76
138,Entry Long,Buy,2020-09-27 00:00,10785,20309.163714,-7067588.97,-3.23,220912812.39,-3.09,3351012.01,1.53,8225211.30,3.76
137,Exit Short,Close Sell,2020-09-27 00:00,10785,15611.693985,9944649.07,5.58,227980401.37,4.54,24931875.29,13.98,10053930.93,5.64
137,Entry Short,Sell,2020-08-25 12:00,11422,15611.693985,9944649.07,5.58,227980401.37,4.54,24931875.29,13.98,10053930.93,5.64
136,Exit Long,Close Buy,2020-08-25 12:00,11422,19717.804505,40717266.30,22.07,218035752.30,22.83,61440678.84,33.30,1498553.14,0.81
136,Entry Long,Buy,2020-07-21 08:00,9357,19717.804505,40717266.30,22.07,218035752.30,22.83,61440678.84,33.30,1498553.14,0.81
135,Exit Short,Close Sell,2020-07-21 08:00,9357,21250.073062,-6183771.26,-3.21,177318485.99,-3.35,148750.51,0.08,6545022.50,3.40
135,Entry Short,Sell,2020-07-16 08:00,9066,21250.073062,-6183771.26,-3.21,177318485.99,-3.35,148750.51,0.08,6545022.50,3.40
134,Exit Long,Close Buy,2020-07-16 08:00,9066,20762.926605,-8159830.16,-4.15,183502257.26,-4.24,7059395.05,3.59,13039117.91,6.64
134,Entry Long,Buy,2020-06-22 08:00,9459,20762.926605,-8159830.16,-4.15,183502257.26,-4.24,7059395.05,3.59,13039117.91,6.64
133,Exit Short,Close Sell,2020-06-22 08:00,9459,20862.767335,-3734435.35,-1.93,191662087.41,-1.90,7927851.59,4.09,6592634.48,3.41
133,Entry Short,Sell,2020-06-11 16:00,9280,20862.767335,-3734435.35,-1.93,191662087.41,-1.90,7927851.59,4.09,6592634.48,3.41
132,Exit Long,Close Buy,2020-06-11 16:00,9280,21481.1186,2792545.42,1.42,195396522.76,1.44,27474350.69,13.98,2105149.62,1.07
132,Entry Long,Buy,2020-05-27 12:00,9150,21481.1186,2792545.42,1.42,195396522.76,1.44,27474350.69,13.98,2105149.62,1.07
131,Exit Short,Close Sell,2020-05-27 12:00,9150,17966.703433,-2946539.36,-1.83,192603977.35,-1.50,6396146.42,3.96,5929012.13,3.67
131,Entry Short,Sell,2020-05-22 00:00,8986,17966.703433,-2946539.36,-1.83,192603977.35,-1.50,6396146.42,3.96,5929012.13,3.67
130,Exit Long,Close Buy,2020-05-22 00:00,8986,24093.750394,35104594.32,19.35,195550516.71,21.74,61318594.75,33.80,3300843.80,1.82
130,Entry Long,Buy,2020-04-23 16:00,7529,24093.750394,35104594.32,19.35,195550516.71,21.74,61318594.75,33.80,3300843.80,1.82
129,Exit Short,Close Sell,2020-04-23 16:00,7529,26541.939355,-19959538.39,-11.10,160445922.38,-11.00,8068749.56,4.49,26011100.57,14.46
129,Entry Short,Sell,2020-04-10 12:00,6777,26541.939355,-19959538.39,-11.10,160445922.38,-11.00,8068749.56,4.49,26011100.57,14.46
128,Exit Long,Close Buy,2020-04-10 12:00,6777,21038.092271,1535780.74,1.09,180405460.78,0.85,16094140.59,11.41,1977580.67,1.40
128,Entry Long,Buy,2020-04-02 08:00,6704,21038.092271,1535780.74,1.09,180405460.78,0.85,16094140.59,11.41,1977580.67,1.40
127,Exit Short,Close Sell,2020-04-02 08:00,6704,17735.15387,38839986.98,24.62,178869680.04,27.54,89456116.12,56.71,124146.08,0.08
127,Entry Short,Sell,2020-03-07 20:00,8894,17735.15387,38839986.98,24.62,178869680.04,27.54,89456116.12,56.71,124146.08,0.08
126,Exit Long,Close Buy,2020-03-07 20:00,8894,16345.913893,-16705524.00,-10.31,140029693.07,-10.59,1830742.36,1.13,24616946.32,15.19
126,Entry Long,Buy,2020-02-23 04:00,9916,16345.913893,-16705524.00,-10.31,140029693.07,-10.59,1830742.36,1.13,24616946.32,15.19
125,Exit Short,Close Sell,2020-02-23 04:00,9916,13571.934572,-4343019.06,-3.33,156735217.07,-2.68,2700814.98,2.07,4899468.38,3.76
125,Entry Short,Sell,2020-02-19 20:00,9596,13571.934572,-4343019.06,-3.33,156735217.07,-2.68,2700814.98,2.07,4899468.38,3.76
124,Exit Long,Close Buy,2020-02-19 20:00,9596,18754.859905,31845752.12,21.50,161078236.13,24.45,48818900.33,32.96,4332372.64,2.92
124,Entry Long,Buy,2020-01-07 00:00,7898,18754.859905,31845752.12,21.50,161078236.13,24.45,48818900.33,32.96,4332372.64,2.92
123,Exit Short,Close Sell,2020-01-07 00:00,7898,21771.092039,-17895837.66,-11.62,129232484.01,-12.08,4833182.43,3.14,20312428.87,13.19
123,Entry Short,Sell,2020-01-02 04:00,7076,21771.092039,-17895837.66,-11.62,129232484.01,-12.08,4833182.43,3.14,20312428.87,13.19
122,Exit Long,Close Buy,2020-01-02 04:00,7076,18089.349129,-5915217.17,-4.42,147128321.67,-3.84,5245911.25,3.92,6349361.54,4.74
122,Entry Long,Buy,2019-12-22 16:00,7403,18089.349129,-5915217.17,-4.42,147128321.67,-3.84,5245911.25,3.92,6349361.54,4.74
121,Exit Short,Close Sell,2019-12-22 16:00,7403,14502.937359,20130077.05,15.79,153043538.83,15.03,34313949.79,26.91,5090531.01,3.99
121,Entry Short,Sell,2019-11-08 12:00,8791,14502.937359,20130077.05,15.79,153043538.83,15.03,34313949.79,26.91,5090531.01,3.99
120,Exit Long,Close Buy,2019-11-08 12:00,8791,12967.110239,6418719.57,5.97,132913461.78,5.03,26634444.43,24.76,0,0.00
120,Entry Long,Buy,2019-10-25 12:00,8296,12967.110239,6418719.57,5.97,132913461.78,5.03,26634444.43,24.76,0,0.00
119,Exit Short,Close Sell,2019-10-25 12:00,8296,10934.740278,19923096.79,18.01,126494742.21,18.52,30879706.55,27.91,2864901.95,2.59
119,Entry Short,Sell,2019-09-16 16:00,10118,10934.740278,19923096.79,18.01,126494742.21,18.52,30879706.55,27.91,2864901.95,2.59
118,Exit Long,Close Buy,2019-09-16 16:00,10118,11533.517351,-3067915.62,-2.56,106571645.42,-2.77,6516437.30,5.44,6101230.68,5.09
118,Entry Long,Buy,2019-09-02 20:00,10384,11533.517351,-3067915.62,-2.56,106571645.42,-2.77,6516437.30,5.44,6101230.68,5.09
117,Exit Short,Close Sell,2019-09-02 20:00,10384,13586.338143,-9130019.23,-6.92,109639561.04,-7.62,5325844.55,4.04,10312030.65,7.82
117,Entry Short,Sell,2019-08-28 20:00,9712,13586.338143,-9130019.23,-6.92,109639561.04,-7.62,5325844.55,4.04,10312030.65,7.82
116,Exit Long,Close Buy,2019-08-28 20:00,9712,12117.359983,-12177946.78,-9.38,118769580.27,-9.23,2883931.68,2.22,14080372.30,10.84
116,Entry Long,Buy,2019-08-19 12:00,10717,12117.359983,-12177946.78,-9.38,118769580.27,-9.23,2883931.68,2.22,14080372.30,10.84
115,Exit Short,Close Sell,2019-08-19 12:00,10717,11254.837324,2082144.90,1.70,130947527.05,1.60,16139436.72,13.15,450193.49,0.37
115,Entry Short,Sell,2019-08-13 12:00,10902,11254.837324,2082144.90,1.70,130947527.05,1.60,16139436.72,13.15,450193.49,0.37
114,Exit Long,Close Buy,2019-08-13 12:00,10902,11797.889613,7161319.00,5.90,128865382.15,5.84,23949715.91,19.72,82585.23,0.07
114,Entry Long,Buy,2019-08-01 16:00,10295,11797.889613,7161319.00,5.90,128865382.15,5.84,23949715.91,19.72,82585.23,0.07
113,Exit Short,Close Sell,2019-08-01 16:00,10295,9533.731651,1248918.85,1.26,121704063.15,1.03,13118414.75,13.20,6616409.77,6.66
113,Entry Short,Sell,2019-07-14 12:00,10426,9533.731651,1248918.85,1.26,121704063.15,1.03,13118414.75,13.20,6616409.77,6.66
112,Exit Long,Close Buy,2019-07-14 12:00,10426,12392.82185,22059222.89,20.59,120455144.31,22.19,64864029.56,60.54,235463.62,0.22
112,Entry Long,Buy,2019-06-15 00:00,8646,12392.82185,22059222.89,20.59,120455144.31,22.19,64864029.56,60.54,235463.62,0.22
111,Exit Short,Close Sell,2019-06-15 00:00,8646,7433.993849,-7753655.58,-13.72,98395921.41,-7.24,1263778.95,2.24,8430149.02,14.92
111,Entry Short,Sell,2019-06-04 16:00,7603,7433.993849,-7753655.58,-13.72,98395921.41,-7.24,1263778.95,2.24,8430149.02,14.92
110,Exit Long,Close Buy,2019-06-04 16:00,7603,14549.395218,50631895.36,84.40,106149577.00,89.59,72368691.81,120.64,232790.32,0.39
110,Entry Long,Buy,2019-04-01 04:00,4123,14549.395218,50631895.36,84.40,106149577.00,89.59,72368691.81,120.64,232790.32,0.39
109,Exit Short,Close Sell,2019-04-01 04:00,4123,15406.308758,-3466419.47,-5.77,55517681.64,-5.78,400564.03,0.67,3728326.72,6.21
109,Entry Short,Sell,2019-03-25 16:00,3898,15406.308758,-3466419.47,-5.77,55517681.64,-5.78,400564.03,0.67,3728326.72,6.21
108,Exit Long,Close Buy,2019-03-25 16:00,3898,16228.618342,-64914.47,-0.10,58984101.11,-0.11,2482978.61,3.92,843888.15,1.33
108,Entry Long,Buy,2019-03-15 12:00,3902,16228.618342,-64914.47,-0.10,58984101.11,-0.11,2482978.61,3.92,843888.15,1.33
107,Exit Short,Close Sell,2019-03-15 12:00,3902,16775.170867,-3271158.32,-5.26,59049015.58,-5.17,452929.61,0.73,4076366.52,6.56
107,Entry Short,Sell,2019-03-04 08:00,3707,16775.170867,-3271158.32,-5.26,59049015.58,-5.17,452929.61,0.73,4076366.52,6.56
106,Exit Long,Close Buy,2019-03-04 08:00,3707,16378.060871,1130086.20,1.90,62320173.90,1.82,9040689.60,15.17,1752452.51,2.94
106,Entry Long,Buy,2019-02-08 16:00,3638,16378.060871,1130086.20,1.90,62320173.90,1.82,9040689.60,15.17,1752452.51,2.94
105,Exit Short,Close Sell,2019-02-08 16:00,3638,16912.812367,2604573.10,4.06,61190087.70,4.37,7949021.81,12.39,118389.69,0.18
105,Entry Short,Sell,2019-01-10 08:00,3792,16912.812367,2604573.10,4.06,61190087.70,4.37,7949021.81,12.39,118389.69,0.18
104,Exit Long,Close Buy,2019-01-10 08:00,3792,18252.311609,-4544825.59,-6.16,58585514.60,-7.09,1295914.12,1.76,5238413.43,7.10
104,Entry Long,Buy,2019-01-06 20:00,4041,18252.311609,-4544825.59,-6.16,58585514.60,-7.09,1295914.12,1.76,5238413.43,7.10
103,Exit Short,Close Sell,2019-01-06 20:00,4041,21429.750228,-9621957.85,-12.50,63130340.19,-13.05,364305.75,0.47,10672015.61,13.86
103,Entry Short,Sell,2018-12-27 20:00,3592,21429.750228,-9621957.85,-12.50,63130340.19,-13.05,364305.75,0.47,10672015.61,13.86
102,Exit Long,Close Buy,2018-12-27 20:00,3592,14489.736735,-3216721.56,-5.82,72752298.04,-4.18,6129158.64,11.09,3593454.71,6.50
102,Entry Long,Buy,2018-12-19 08:00,3814,14489.736735,-3216721.56,-5.82,72752298.04,-4.18,6129158.64,11.09,3593454.71,6.50
101,Exit Short,Close Sell,2018-12-19 08:00,3814,9675.180249,21711104.48,37.04,75969019.60,39.29,28406329.21,48.46,328956.13,0.56
101,Entry Short,Sell,2018-11-14 12:00,6058,9675.180249,21711104.48,37.04,75969019.60,39.29,28406329.21,48.46,328956.13,0.56
100,Exit Long,Close Buy,2018-11-14 12:00,6058,9164.03436,-3354036.58,-5.70,54257915.12,-5.72,1099684.12,1.87,3766418.12,6.40
100,Entry Long,Buy,2018-11-04 16:00,6424,9164.03436,-3354036.58,-5.70,54257915.12,-5.72,1099684.12,1.87,3766418.12,6.40
99,Exit Short,Close Sell,2018-11-04 16:00,6424,9302.235987,-260462.61,-0.44,57611951.69,-0.44,1832540.49,3.08,734876.64,1.24
99,Entry Short,Sell,2018-10-18 20:00,6396,9302.235987,-260462.61,-0.44,57611951.69,-0.44,1832540.49,3.08,734876.64,1.24
98,Exit Long,Close Buy,2018-10-18 20:00,6396,9636.330399,-626361.48,-1.01,57872414.30,-1.05,279453.58,0.45,1069632.67,1.72
98,Entry Long,Buy,2018-10-16 20:00,6461,9636.330399,-626361.48,-1.01,57872414.30,-1.05,279453.58,0.45,1069632.67,1.72
97,Exit Short,Close Sell,2018-10-16 20:00,6461,10752.849034,-2763482.20,-4.14,58498775.78,-4.44,1118296.30,1.68,5935572.67,8.90
97,Entry Short,Sell,2018-10-11 04:00,6204,10752.849034,-2763482.20,-4.14,58498775.78,-4.44,1118296.30,1.68,5935572.67,8.90
96,Exit Long,Close Buy,2018-10-11 04:00,6204,10412.047485,-4445944.28,-6.44,61262257.98,-6.66,62472.28,0.09,5997339.35,8.69
96,Entry Long,Buy,2018-10-08 16:00,6631,10412.047485,-4445944.28,-6.44,61262257.98,-6.66,62472.28,0.09,5997339.35,8.69
95,Exit Short,Close Sell,2018-10-08 16:00,6631,11198.534018,-2329295.08,-3.24,65708202.26,-3.37,302360.42,0.42,2620456.96,3.64
95,Entry Short,Sell,2018-10-03 00:00,6423,11198.534018,-2329295.08,-3.24,65708202.26,-3.37,302360.42,0.42,2620456.96,3.64
94,Exit Long,Close Buy,2018-10-03 00:00,6423,11159.222897,-2890238.73,-3.88,68037497.33,-4.02,1227514.52,1.65,3169219.30,4.25
94,Entry Long,Buy,2018-09-27 20:00,6682,11159.222897,-2890238.73,-3.88,68037497.33,-4.02,1227514.52,1.65,3169219.30,4.25
93,Exit Short,Close Sell,2018-09-27 20:00,6682,11706.448164,-2633950.84,-3.48,70927736.06,-3.53,1545251.16,2.04,3277805.49,4.34
93,Entry Short,Sell,2018-09-25 00:00,6457,11706.448164,-2633950.84,-3.48,70927736.06,-3.53,1545251.16,2.04,3277805.49,4.34
92,Exit Long,Close Buy,2018-09-25 00:00,6457,10991.035686,-1022166.32,-1.42,73561686.90,-1.35,3033525.85,4.21,1692619.50,2.35
92,Entry Long,Buy,2018-09-21 00:00,6550,10991.035686,-1022166.32,-1.42,73561686.90,-1.35,3033525.85,4.21,1692619.50,2.35
91,Exit Short,Close Sell,2018-09-21 00:00,6550,10177.561994,3592679.38,5.11,74583853.22,4.99,8233647.65,11.72,834560.08,1.19
91,Entry Short,Sell,2018-09-05 16:00,6903,10177.561994,3592679.38,5.11,74583853.22,4.99,8233647.65,11.72,834560.08,1.19
90,Exit Long,Close Buy,2018-09-05 16:00,6903,9720.91224,1740043.29,2.66,70991173.83,2.48,6687987.62,10.23,1603950.52,2.45
90,Entry Long,Buy,2018-08-25 00:00,6724,9720.91224,1740043.29,2.66,70991173.83,2.48,6687987.62,10.23,1603950.52,2.45
89,Exit Short,Close Sell,2018-08-25 00:00,6724,8023.572599,4886355.71,8.30,69251130.54,7.48,11658250.99,19.81,1684950.25,2.86
89,Entry Short,Sell,2018-08-03 00:00,7333,8023.572599,4886355.71,8.30,69251130.54,7.48,11658250.99,19.81,1684950.25,2.86
88,Exit Long,Close Buy,2018-08-03 00:00,7333,9237.916016,6531206.62,10.67,64364774.83,11.10,17284140.87,28.24,452657.88,0.74
88,Entry Long,Buy,2018-07-16 08:00,6626,9237.916016,6531206.62,10.67,64364774.83,11.10,17284140.87,28.24,452657.88,0.74
87,Exit Short,Close Sell,2018-07-16 08:00,6626,9862.120084,-2376770.94,-3.77,57833568.21,-3.88,3086843.59,4.90,2781117.86,4.42
87,Entry Short,Sell,2018-07-10 12:00,6385,9862.120084,-2376770.94,-3.77,57833568.21,-3.88,3086843.59,4.90,2781117.86,4.42
86,Exit Long,Close Buy,2018-07-10 12:00,6385,7784.502625,-1759297.59,-3.42,60210339.15,-2.79,1626961.05,3.16,2428764.82,4.72
86,Entry Long,Buy,2018-07-02 12:00,6611,7784.502625,-1759297.59,-3.42,60210339.15,-2.79,1626961.05,3.16,2428764.82,4.72
85,Exit Short,Close Sell,2018-07-02 12:00,6611,4987.757674,11506756.95,25.87,61969636.74,22.36,15676522.37,35.24,438922.68,0.99
85,Entry Short,Sell,2018-05-11 00:00,8918,4987.757674,11506756.95,25.87,61969636.74,22.36,15676522.37,35.24,438922.68,0.99
84,Exit Long,Close Buy,2018-05-11 00:00,8918,5408.40926,6982256.35,16.93,50462879.79,15.70,12558326.30,30.44,308279.33,0.75
84,Entry Long,Buy,2018-04-12 12:00,7627,5408.40926,6982256.35,16.93,50462879.79,15.70,12558326.30,30.44,308279.33,0.75
83,Exit Short,Close Sell,2018-04-12 12:00,7627,5670.147408,3231984.02,6.95,43480623.43,7.84,10036160.91,21.59,5619116.08,12.09
83,Entry Short,Sell,2018-03-14 20:00,8197,5670.147408,3231984.02,6.95,43480623.43,7.84,10036160.91,21.59,5619116.08,12.09
82,Exit Long,Close Buy,2018-03-14 20:00,8197,3597.936101,-5227801.15,-15.06,40248639.41,-11.25,7663603.90,22.07,6123687.24,17.64
82,Entry Long,Buy,2018-02-15 00:00,9650,3597.936101,-5227801.15,-15.06,40248639.41,-11.25,7663603.90,22.07,6123687.24,17.64
81,Exit Short,Close Sell,2018-02-15 00:00,9650,2424.347257,11758084.20,33.45,45476440.56,33.87,20798475.12,59.17,2101909.07,5.98
81,Entry Short,Sell,2018-01-08 12:00,14500,2424.347257,11758084.20,33.45,45476440.56,33.87,20798475.12,59.17,2101909.07,5.98
80,Exit Long,Close Buy,2018-01-08 12:00,14500,2428.37352,-434678.86,-1.22,33718356.37,-1.24,6206922.72,17.41,1891702.97,5.31
