Trade #,Type,Signal,Date/Time,Price USD,Contracts,Profit USD,Profit %,Cum. Profit USD,Cum. Profit %,Run-up USD,Run-up %,Drawdown USD,Drawdown %
80,Entry Long,Buy,2018-01-02 20:00,14679,2428.37352,-434678.86,-1.22,33718356.37,-1.24,6206922.72,17.41,1891702.97,5.31
79,Exit Short,Close Sell,2018-01-02 20:00,14679,1297.142059,-492913.98,-2.66,34153035.23,-1.38,4071728.92,21.95,2830363.97,15.26
79,Entry Short,Sell,2017-12-22 00:00,14299,1297.142059,-492913.98,-2.66,34153035.23,-1.38,4071728.92,21.95,2830363.97,15.26
78,Exit Long,Close Buy,2017-12-22 00:00,14299,2721.851746,17098672.67,78.36,34645949.21,92.19,31706850.99,145.30,672297.38,3.08
78,Entry Long,Buy,2017-11-19 20:00,8017,2721.851746,17098672.67,78.36,34645949.21,92.19,31706850.99,145.30,672297.38,3.08
77,Exit Short,Close Sell,2017-11-19 20:00,8017,2021.411819,-3272665.73,-25.30,17547276.54,-15.00,1702028.75,13.16,3414164.56,26.40
77,Entry Short,Sell,2017-11-11 12:00,6398,2021.411819,-3272665.73,-25.30,17547276.54,-15.00,1702028.75,13.16,3414164.56,26.40
76,Exit Long,Close Buy,2017-11-11 12:00,6398,3634.45479,8886241.96,61.85,20819942.28,68.71,14301579.60,99.54,301659.75,2.10
76,Entry Long,Buy,2017-09-26 08:00,3953,3634.45479,8886241.96,61.85,20819942.28,68.71,14301579.60,99.54,301659.75,2.10
75,Exit Short,Close Sell,2017-09-26 08:00,3953,4468.05119,-1434244.43,-8.84,11933700.31,-9.98,527230.04,3.25,1505733.25,9.28
75,Entry Short,Sell,2017-09-21 16:00,3632,4468.05119,-1434244.43,-8.84,11933700.31,-9.98,527230.04,3.25,1505733.25,9.28
74,Exit Long,Close Buy,2017-09-21 16:00,3632,3955.677124,-1859168.25,-11.46,13367944.75,-11.46,71202.19,0.44,1938281.79,11.95
74,Entry Long,Buy,2017-09-18 20:00,4102,3955.677124,-1859168.25,-11.46,13367944.75,-11.46,71202.19,0.44,1938281.79,11.95
73,Exit Short,Close Sell,2017-09-18 20:00,4102,2507.700662,2507.70,0.02,15227113.00,0.02,2836209.45,27.57,1446943.28,14.06
73,Entry Short,Sell,2017-09-05 00:00,4103,2507.700662,2507.70,0.02,15227113.00,0.02,2836209.45,27.57,1446943.28,14.06
72,Exit Long,Close Buy,2017-09-05 00:00,4103,4174.321821,5935885.63,53.04,15224605.29,57.69,9596765.87,85.75,463349.72,4.14
72,Entry Long,Buy,2017-07-28 00:00,2681,4174.321821,5935885.63,53.04,15224605.29,57.69,9596765.87,85.75,463349.72,4.14
71,Exit Short,Close Sell,2017-07-28 00:00,2681,4736.55789,-904682.56,-7.67,9288719.66,-8.08,426290.21,3.61,1146247.01,9.72
71,Entry Short,Sell,2017-07-25 16:00,2490,4736.55789,-904682.56,-7.67,9288719.66,-8.08,426290.21,3.61,1146247.01,9.72
70,Exit Long,Close Buy,2017-07-25 16:00,2490,4655.655507,-600579.56,-4.93,10193402.22,-5.09,1485154.11,12.18,786805.78,6.45
70,Entry Long,Buy,2017-07-20 12:00,2619,4655.655507,-600579.56,-4.93,10193402.22,-5.09,1485154.11,12.18,786805.78,6.45
69,Exit Short,Close Sell,2017-07-20 12:00,2619,5194.434469,-399971.45,-3.03,10793981.78,-3.28,3698437.34,28.01,644109.87,4.88
69,Entry Short,Sell,2017-06-25 00:00,2542,5194.434469,-399971.45,-3.03,10793981.78,-3.28,3698437.34,28.01,644109.87,4.88
68,Exit Long,Close Buy,2017-06-25 00:00,2542,5101.996446,-1010195.30,-7.23,11193953.24,-7.65,249997.83,1.79,1198969.16,8.58
68,Entry Long,Buy,2017-06-20 20:00,2740,5101.996446,-1010195.30,-7.23,11193953.24,-7.65,249997.83,1.79,1198969.16,8.58
67,Exit Short,Close Sell,2017-06-20 20:00,2740,2673.523211,-775321.73,-11.84,12204148.53,-5.55,882262.66,13.47,890283.23,13.59
67,Entry Short,Sell,2017-06-14 20:00,2450,2673.523211,-775321.73,-11.84,12204148.53,-5.55,882262.66,13.47,890283.23,13.59
66,Exit Long,Close Buy,2017-06-14 20:00,2450,5573.397147,7429338.40,119.34,12979470.26,113.42,10383238.88,166.79,50160.57,0.81
66,Entry Long,Buy,2017-04-03 04:00,1117,5573.397147,7429338.40,119.34,12979470.26,113.42,10383238.88,166.79,50160.57,0.81
65,Exit Short,Close Sell,2017-04-03 04:00,1117,5797.272374,324647.25,4.77,5550131.87,5.21,1634830.81,24.04,0,0.00
65,Entry Short,Sell,2017-03-16 20:00,1173,5797.272374,324647.25,4.77,5550131.87,5.21,1634830.81,24.04,0,0.00
64,Exit Long,Close Buy,2017-03-16 20:00,1173,5902.19503,-572512.92,-7.64,5225484.61,-8.42,135750.49,1.81,1741147.53,23.23
64,Entry Long,Buy,2017-03-10 16:00,1270,5902.19503,-572512.92,-7.64,5225484.61,-8.42,135750.49,1.81,1741147.53,23.23
63,Exit Short,Close Sell,2017-03-10 16:00,1270,5814.91797,-697790.16,-10.43,5797997.53,-9.31,87223.77,1.30,1162983.59,17.39
63,Entry Short,Sell,2017-03-08 20:00,1150,5814.91797,-697790.16,-10.43,5797997.53,-9.31,87223.77,1.30,1162983.59,17.39
62,Exit Long,Close Buy,2017-03-08 20:00,1150,6968.459279,808341.28,11.22,6495787.69,12.09,1839673.25,25.53,48779.21,0.68
62,Entry Long,Buy,2017-02-16 12:00,1034,6968.459279,808341.28,11.22,6495787.69,12.09,1839673.25,25.53,48779.21,0.68
61,Exit Short,Close Sell,2017-02-16 12:00,1034,6902.156592,-517661.74,-7.82,5687446.41,-7.18,62119.41,0.94,531466.06,8.03
61,Entry Short,Sell,2017-02-09 16:00,959,6902.156592,-517661.74,-7.82,5687446.41,-7.18,62119.41,0.94,531466.06,8.03
60,Exit Long,Close Buy,2017-02-09 16:00,959,7416.961824,585939.98,8.98,6205108.16,8.85,1446307.56,22.16,207674.93,3.18
60,Entry Long,Buy,2017-01-17 04:00,880,7416.961824,585939.98,8.98,6205108.16,8.85,1446307.56,22.16,207674.93,3.18
59,Exit Short,Close Sell,2017-01-17 04:00,880,4854.829829,92241.77,2.11,5619168.17,1.41,718514.81,16.46,208757.68,4.78
59,Entry Short,Sell,2017-01-06 08:00,899,4854.829829,92241.77,2.11,5619168.17,1.41,718514.81,16.46,208757.68,4.78
58,Exit Long,Close Buy,2017-01-06 08:00,899,7256.817066,2162531.49,49.58,5526926.41,49.55,3911424.40,89.68,36284.09,0.83
58,Entry Long,Buy,2016-09-23 20:00,601,7256.817066,2162531.49,49.58,5526926.41,49.55,3911424.40,89.68,36284.09,0.83
57,Exit Short,Close Sell,2016-09-23 20:00,601,7127.292855,0,0.00,3364394.92,0.00,64145.64,1.50,14254.59,0.33
57,Entry Short,Sell,2016-09-20 20:00,601,7127.292855,0,0.00,3364394.92,0.00,64145.64,1.50,14254.59,0.33
56,Exit Long,Close Buy,2016-09-20 20:00,601,6740.992786,80891.91,2.04,3364394.92,1.89,269639.71,6.79,0,0.00
56,Entry Long,Buy,2016-09-03 16:00,589,6740.992786,80891.91,2.04,3364394.92,1.89,269639.71,6.79,0,0.00
55,Exit Short,Close Sell,2016-09-03 16:00,589,6550.134456,314406.45,7.54,3283503.01,7.92,1126623.13,27.00,6550.13,0.16
55,Entry Short,Sell,2016-07-31 04:00,637,6550.134456,314406.45,7.54,3283503.01,7.92,1126623.13,27.00,6550.13,0.16
54,Exit Long,Close Buy,2016-07-31 04:00,637,6485.372552,-201046.55,-4.64,2969096.55,-4.82,103765.96,2.40,246444.16,5.69
54,Entry Long,Buy,2016-07-12 16:00,668,6485.372552,-201046.55,-4.64,2969096.55,-4.82,103765.96,2.40,246444.16,5.69
53,Exit Short,Close Sell,2016-07-12 16:00,668,6920.319386,-159167.35,-3.57,3170143.10,-3.68,269892.46,6.05,228370.54,5.12
53,Entry Short,Sell,2016-07-07 08:00,645,6920.319386,-159167.35,-3.57,3170143.10,-3.68,269892.46,6.05,228370.54,5.12
52,Exit Long,Close Buy,2016-07-07 08:00,645,7068.187197,-134295.56,-2.86,3329310.45,-3.01,289795.68,6.17,226181.99,4.82
52,Entry Long,Buy,2016-06-30 16:00,664,7068.187197,-134295.56,-2.86,3329310.45,-3.01,289795.68,6.17,226181.99,4.82
51,Exit Short,Close Sell,2016-06-30 16:00,664,5470.023263,-229740.98,-6.75,3463606.00,-4.90,448541.91,13.18,339141.44,9.97
51,Entry Short,Sell,2016-06-22 16:00,622,5470.023263,-229740.98,-6.75,3463606.00,-4.90,448541.91,13.18,339141.44,9.97
50,Exit Long,Close Buy,2016-06-22 16:00,622,7581.202954,1288804.50,37.61,3693346.98,37.86,2479053.37,72.35,7581.20,0.22
50,Entry Long,Buy,2016-05-26 12:00,452,7581.202954,1288804.50,37.61,3693346.98,37.86,2479053.37,72.35,7581.20,0.22
49,Exit Short,Close Sell,2016-05-26 12:00,452,7387.08539,-22161.26,-0.67,2404542.48,-0.65,103419.20,3.12,22161.26,0.67
49,Entry Short,Sell,2016-05-19 08:00,449,7387.08539,-22161.26,-0.67,2404542.48,-0.65,103419.20,3.12,22161.26,0.67
48,Exit Long,Close Buy,2016-05-19 08:00,449,8003.189281,112044.65,3.22,2426703.74,3.38,280111.62,8.05,336133.95,9.66
48,Entry Long,Buy,2016-04-20 00:00,435,8003.189281,112044.65,3.22,2426703.74,3.38,280111.62,8.05,336133.95,9.66
47,Exit Short,Close Sell,2016-04-20 00:00,435,8416.444505,-168328.89,-4.82,2314659.09,-4.83,311408.45,8.92,185161.78,5.30
47,Entry Short,Sell,2016-04-09 00:00,415,8416.444505,-168328.89,-4.82,2314659.09,-4.83,311408.45,8.92,185161.78,5.30
46,Exit Long,Close Buy,2016-04-09 00:00,415,8658.191956,-8658.19,-0.24,2482987.98,-0.25,77923.73,2.16,77923.73,2.16
46,Entry Long,Buy,2016-03-22 04:00,416,8658.191956,-8658.19,-0.24,2482987.98,-0.25,77923.73,2.16,77923.73,2.16
45,Exit Short,Close Sell,2016-03-22 04:00,416,9180.140548,-110161.69,-2.97,2491646.17,-3.06,0,0.00,110161.69,2.97
45,Entry Short,Sell,2016-03-18 16:00,404,9180.140548,-110161.69,-2.97,2491646.17,-3.06,0,0.00,110161.69,2.97
44,Exit Long,Close Buy,2016-03-18 16:00,404,8929.377536,-107152.53,-2.88,2601807.85,-2.89,53576.27,1.44,116081.91,3.13
44,Entry Long,Buy,2016-03-10 16:00,416,8929.377536,-107152.53,-2.88,2601807.85,-2.89,53576.27,1.44,116081.91,3.13
43,Exit Short,Close Sell,2016-03-10 16:00,416,8339.484129,-8339.48,-0.24,2708960.38,-0.22,275202.98,7.95,16678.97,0.48
43,Entry Short,Sell,2016-03-04 16:00,415,8339.484129,-8339.48,-0.24,2708960.38,-0.22,275202.98,7.95,16678.97,0.48
42,Exit Long,Close Buy,2016-03-04 16:00,415,9107.008665,254996.24,7.24,2717299.87,7.36,555527.53,15.76,45535.04,1.29
42,Entry Long,Buy,2016-02-13 00:00,387,9107.008665,254996.24,7.24,2717299.87,7.36,555527.53,15.76,45535.04,1.29
41,Exit Short,Close Sell,2016-02-13 00:00,387,10063.066006,-60378.40,-1.57,2462303.63,-1.71,171072.12,4.46,110693.73,2.89
41,Entry Short,Sell,2016-01-28 04:00,381,10063.066006,-60378.40,-1.57,2462303.63,-1.71,171072.12,4.46,110693.73,2.89
40,Exit Long,Close Buy,2016-01-28 04:00,381,8863.976831,-310239.19,-8.41,2522682.02,-8.09,44319.88,1.20,372287.03,10.10
40,Entry Long,Buy,2016-01-20 20:00,416,8863.976831,-310239.19,-8.41,2522682.02,-8.09,44319.88,1.20,372287.03,10.10
39,Exit Short,Close Sell,2016-01-20 20:00,416,8916.898544,142670.38,3.70,2832921.21,3.87,713351.88,18.52,17833.80,0.46
39,Entry Short,Sell,2016-01-13 00:00,432,8916.898544,142670.38,3.70,2832921.21,3.87,713351.88,18.52,17833.80,0.46
38,Exit Long,Close Buy,2016-01-13 00:00,432,8991.629827,-161849.34,-4.00,2690250.83,-4.20,134874.45,3.33,224790.75,5.56
38,Entry Long,Buy,2016-01-07 04:00,450,8991.629827,-161849.34,-4.00,2690250.83,-4.20,134874.45,3.33,224790.75,5.56
37,Exit Short,Close Sell,2016-01-07 04:00,450,7390.580488,-192155.09,-6.13,2852100.17,-4.75,125639.87,4.01,199545.67,6.37
37,Entry Short,Sell,2015-12-26 12:00,424,7390.580488,-192155.09,-6.13,2852100.17,-4.75,125639.87,4.01,199545.67,6.37
36,Exit Long,Close Buy,2015-12-26 12:00,424,9938.52638,914344.43,27.71,3044255.26,29.21,1351639.59,40.96,9938.53,0.30
36,Entry Long,Buy,2015-11-26 00:00,332,9938.52638,914344.43,27.71,3044255.26,29.21,1351639.59,40.96,9938.53,0.30
35,Exit Short,Close Sell,2015-11-26 00:00,332,8027.937307,-168586.68,-6.75,2129910.84,-5.11,136474.93,5.47,361257.18,14.47
35,Entry Short,Sell,2015-11-11 00:00,311,8027.937307,-168586.68,-6.75,2129910.84,-5.11,136474.93,5.47,361257.18,14.47
34,Exit Long,Close Buy,2015-11-11 00:00,311,10595.539881,805261.03,32.34,2298497.52,32.30,2829009.15,113.62,42382.16,1.70
34,Entry Long,Buy,2015-09-24 16:00,235,10595.539881,805261.03,32.34,2298497.52,32.30,2829009.15,113.62,42382.16,1.70
33,Exit Short,Close Sell,2015-09-24 16:00,235,10903.222746,0,0.00,1493236.49,0.00,130838.67,5.11,10903.22,0.43
33,Entry Short,Sell,2015-09-12 20:00,235,10903.222746,0,0.00,1493236.49,0.00,130838.67,5.11,10903.22,0.43
32,Exit Long,Close Buy,2015-09-12 20:00,235,9533.025579,-66731.18,-2.89,1493236.49,-2.61,38132.10,1.65,85797.23,3.72
32,Entry Long,Buy,2015-09-06 00:00,242,9533.025579,-66731.18,-2.89,1493236.49,-2.61,38132.10,1.65,85797.23,3.72
31,Exit Short,Close Sell,2015-09-06 00:00,242,6875.822488,254405.43,13.26,1559967.67,11.03,556941.62,29.03,48130.76,2.51
31,Entry Short,Sell,2015-08-01 04:00,279,6875.822488,254405.43,13.26,1559967.67,11.03,556941.62,29.03,48130.76,2.51
30,Exit Long,Close Buy,2015-08-01 04:00,279,8260.407138,388239.14,20.26,1305562.24,20.25,710395.01,37.07,8260.41,0.43
30,Entry Long,Buy,2015-06-14 00:00,232,8260.407138,388239.14,20.26,1305562.24,20.25,710395.01,37.07,8260.41,0.43
29,Exit Short,Close Sell,2015-06-14 00:00,232,8516.941194,0,0.00,917323.10,0.00,110720.24,5.60,8516.94,0.43
29,Entry Short,Sell,2015-05-30 12:00,232,8516.941194,0,0.00,917323.10,0.00,110720.24,5.60,8516.94,0.43
28,Exit Long,Close Buy,2015-05-30 12:00,232,8372.465146,-58607.26,-2.93,917323.10,-2.97,25117.40,1.26,58607.26,2.93
28,Entry Long,Buy,2015-05-22 20:00,239,8372.465146,-58607.26,-2.93,917323.10,-2.97,25117.40,1.26,58607.26,2.93
27,Exit Short,Close Sell,2015-05-22 20:00,239,8335.029467,-25005.09,-1.27,975930.36,-1.25,41675.15,2.12,41675.15,2.12
27,Entry Short,Sell,2015-05-14 00:00,236,8335.029467,-25005.09,-1.27,975930.36,-1.25,41675.15,2.12,41675.15,2.12
26,Exit Long,Close Buy,2015-05-14 00:00,236,8988.062105,35952.25,1.72,1000935.45,1.83,134820.93,6.47,44940.31,2.16
26,Entry Long,Buy,2015-04-30 08:00,232,8988.062105,35952.25,1.72,1000935.45,1.83,134820.93,6.47,44940.31,2.16
25,Exit Short,Close Sell,2015-04-30 08:00,232,10207.852258,-122494.23,-5.45,964983.20,-5.87,51039.26,2.27,153117.78,6.82
25,Entry Short,Sell,2015-04-26 04:00,220,10207.852258,-122494.23,-5.45,964983.20,-5.87,51039.26,2.27,153117.78,6.82
24,Exit Long,Close Buy,2015-04-26 04:00,220,9134.693863,-155289.80,-7.17,1087477.42,-6.92,18269.39,0.84,182693.88,8.44
24,Entry Long,Buy,2015-04-22 12:00,237,9134.693863,-155289.80,-7.17,1087477.42,-6.92,18269.39,0.84,182693.88,8.44
23,Exit Short,Close Sell,2015-04-22 12:00,237,9285.280449,74282.24,3.27,1242767.22,3.43,324984.82,14.29,18570.56,0.82
23,Entry Short,Sell,2015-04-08 12:00,245,9285.280449,74282.24,3.27,1242767.22,3.43,324984.82,14.29,18570.56,0.82
22,Exit Long,Close Buy,2015-04-08 12:00,245,8470.988157,-110122.85,-5.04,1168484.98,-4.83,42354.94,1.94,127064.82,5.81
22,Entry Long,Buy,2015-04-05 12:00,258,8470.988157,-110122.85,-5.04,1168484.98,-4.83,42354.94,1.94,127064.82,5.81
21,Exit Short,Close Sell,2015-04-05 12:00,258,7428.152511,96565.98,4.80,1278607.82,4.43,259985.34,12.92,37140.76,1.85
21,Entry Short,Sell,2015-03-18 08:00,271,7428.152511,96565.98,4.80,1278607.82,4.43,259985.34,12.92,37140.76,1.85
20,Exit Long,Close Buy,2015-03-18 08:00,271,8562.047736,171240.95,7.97,1182041.84,8.52,402416.24,18.73,51372.29,2.39
20,Entry Long,Buy,2015-02-27 04:00,251,8562.047736,171240.95,7.97,1182041.84,8.52,402416.24,18.73,51372.29,2.39
19,Exit Short,Close Sell,2015-02-27 04:00,251,9138.294026,-137074.41,-6.36,1010800.88,-6.38,36553.18,1.69,182765.88,8.47
19,Entry Short,Sell,2015-02-22 16:00,236,9138.294026,-137074.41,-6.36,1010800.88,-6.38,36553.18,1.69,182765.88,8.47
18,Exit Long,Close Buy,2015-02-22 16:00,236,10041.456143,-10041.46,-0.42,1147875.30,-0.47,311285.14,13.08,90373.11,3.80
18,Entry Long,Buy,2015-02-13 08:00,237,10041.456143,-10041.46,-0.42,1147875.30,-0.47,311285.14,13.08,90373.11,3.80
17,Exit Short,Close Sell,2015-02-13 08:00,237,12177.620083,-219197.16,-8.22,1157916.75,-9.22,133953.82,5.02,304440.50,11.42
17,Entry Short,Sell,2015-02-01 00:00,219,12177.620083,-219197.16,-8.22,1157916.75,-9.22,133953.82,5.02,304440.50,11.42
16,Exit Long,Close Buy,2015-02-01 00:00,219,7968.396019,-286862.26,-14.12,1377113.91,-10.77,438261.78,21.57,310767.44,15.29
16,Entry Long,Buy,2015-01-25 20:00,255,7968.396019,-286862.26,-14.12,1377113.91,-10.77,438261.78,21.57,310767.44,15.29
15,Exit Short,Close Sell,2015-01-25 20:00,255,5522.49984,629564.98,30.89,1663976.17,30.95,1198382.47,58.81,49702.50,2.44
15,Entry Short,Sell,2014-12-04 12:00,369,5522.49984,629564.98,30.89,1663976.17,30.95,1198382.47,58.81,49702.50,2.44
14,Exit Long,Close Buy,2014-12-04 12:00,369,5655.478192,-5655.48,-0.27,1034411.19,-0.28,141386.95,6.76,67865.74,3.24
14,Entry Long,Buy,2014-11-24 00:00,370,5655.478192,-5655.48,-0.27,1034411.19,-0.28,141386.95,6.76,67865.74,3.24
13,Exit Short,Close Sell,2014-11-24 00:00,370,5753.511981,-51781.61,-2.49,1040066.67,-2.48,109316.73,5.26,74795.66,3.60
13,Entry Short,Sell,2014-11-20 12:00,361,5753.511981,-51781.61,-2.49,1040066.67,-2.48,109316.73,5.26,74795.66,3.60
12,Exit Long,Close Buy,2014-11-20 12:00,361,5595.547576,16786.64,0.84,1091848.27,0.81,537172.57,26.82,33573.29,1.68
12,Entry Long,Buy,2014-11-09 12:00,358,5595.547576,16786.64,0.84,1091848.27,0.81,537172.57,26.82,33573.29,1.68
11,Exit Short,Close Sell,2014-11-09 12:00,358,5540.266542,72023.47,3.50,1075061.63,3.60,299174.39,14.56,11080.53,0.54
11,Entry Short,Sell,2014-10-23 08:00,371,5540.266542,72023.47,3.50,1075061.63,3.60,299174.39,14.56,11080.53,0.54
10,Exit Long,Close Buy,2014-10-23 08:00,371,3860.354963,-50184.61,-3.39,1003038.17,-2.44,131252.07,8.85,65626.03,4.43
10,Entry Long,Buy,2014-10-13 16:00,384,3860.354963,-50184.61,-3.39,1003038.17,-2.44,131252.07,8.85,65626.03,4.43
9,Exit Short,Close Sell,2014-10-13 16:00,384,2449.98487,570846.47,37.76,1053222.78,38.51,837894.83,55.43,39199.76,2.59
9,Entry Short,Sell,2014-07-16 20:00,617,2449.98487,570846.47,37.76,1053222.78,38.51,837894.83,55.43,39199.76,2.59
8,Exit Long,Close Buy,2014-07-16 20:00,617,2629.214648,-28921.36,-1.75,482376.31,-1.91,81505.65,4.94,52584.29,3.18
8,Entry Long,Buy,2014-06-30 08:00,628,2629.214648,-28921.36,-1.75,482376.31,-1.91,81505.65,4.94,52584.29,3.18
7,Exit Short,Close Sell,2014-06-30 08:00,628,2351.162205,-138718.57,-10.37,511297.67,-8.41,72886.03,5.45,164581.35,12.30
7,Entry Short,Sell,2014-06-12 20:00,569,2351.162205,-138718.57,-10.37,511297.67,-8.41,72886.03,5.45,164581.35,12.30
6,Exit Long,Close Buy,2014-06-12 20:00,569,2915.605852,311969.83,23.16,650016.24,23.32,644348.89,47.84,23324.85,1.73
6,Entry Long,Buy,2014-05-20 00:00,462,2915.605852,311969.83,23.16,650016.24,23.32,644348.89,47.84,23324.85,1.73
5,Exit Short,Close Sell,2014-05-20 00:00,462,3094.736541,-9284.21,-0.65,338046.41,-0.69,120694.73,8.50,37136.84,2.61
5,Entry Short,Sell,2014-04-25 04:00,459,3094.736541,-9284.21,-0.65,338046.41,-0.69,120694.73,8.50,37136.84,2.61
4,Exit Long,Close Buy,2014-04-25 04:00,459,2346.810854,-72751.14,-6.33,347330.62,-5.12,136115.03,11.84,86832.00,7.55
4,Entry Long,Buy,2014-04-15 04:00,490,2346.810854,-72751.14,-6.33,347330.62,-5.12,136115.03,11.84,86832.00,7.55
3,Exit Short,Close Sell,2014-04-15 04:00,490,1855.296339,269017.97,22.83,420081.76,23.37,547312.42,46.46,40816.52,3.46
3,Entry Short,Sell,2014-03-07 12:00,635,1855.296339,269017.97,22.83,420081.76,23.37,547312.42,46.46,40816.52,3.46
2,Exit Long,Close Buy,2014-03-07 12:00,635,1530.573199,-27550.32,-2.76,151063.79,-2.34,74998.09,7.50,42856.05,4.29
2,Entry Long,Buy,2014-03-03 16:00,653,1530.573199,-27550.32,-2.76,151063.79,-2.34,74998.09,7.50,42856.05,4.29
1,Exit Short,Close Sell,2014-03-03 16:00,653,1257.845813,178614.11,17.86,178614.11,17.86,496849.10,49.69,40251.07,4.03
1,Entry Short,Sell,2014-01-28 12:00,795,1257.845813,178614.11,17.86,178614.11,17.86,496849.10,49.69,40251.07,4.03